local_time,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,grid_voltage_a_phase,b_phase_voltage,c_phase_voltage,power_meter_active_power,grid_frequency,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,backup_switch_to_off_grid,a_phase_active_power,b_phase_active_power,c_phase_active_power,forward_energy
2022-09-04T14:30:56.849853,4.586,6.354,4.586,7190.77,19.65,247.1,235.1,240.3,5.825,49.99,6208.04,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01125
2022-09-04T14:31:27.549971,4.597,6.354,4.597,7190.81,19.68,248.1,234.6,240.1,5.834,49.97,6208.1,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01125
2022-09-04T14:31:58.078313,4.595,6.354,4.595,7190.85,19.73,247.8,234.6,240.6,5.838,49.97,6208.14,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0125
2022-09-04T14:32:28.618795,4.591,6.354,4.591,7190.88,19.76,247.5,235.1,240.8,5.845,49.97,6208.2,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01375
2022-09-04T14:32:59.151988,4.585,6.354,4.585,7190.92,19.8,248.8,234.8,240.8,5.833,49.99,6208.25,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01375
2022-09-04T14:33:29.769571,4.593,6.354,4.593,7190.96,19.84,249.5,233.1,241.1,5.832,49.99,6208.29,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01375
2022-09-04T14:34:00.418023,4.583,6.354,4.583,7191.0,19.88,248.8,233.3,241.0,5.822,49.97,6208.35,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.01375
2022-09-04T14:34:30.897438,4.581,6.354,4.581,7191.04,19.92,248.3,232.0,242.5,5.812,49.97,6208.39,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.01375
2022-09-04T14:35:01.390706,4.578,6.354,4.578,7191.08,19.96,248.3,233.3,241.6,5.788,49.99,6208.45,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.015
2022-09-04T14:35:31.886739,4.571,6.354,4.571,7191.12,20.0,243.8,234.6,241.8,5.799,49.99,6208.49,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.015
2022-09-04T14:36:02.409357,4.562,6.354,4.562,7191.16,20.04,242.3,234.6,241.8,5.694,49.99,6208.54,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.015
2022-09-04T14:36:33.056195,4.556,6.354,4.556,7191.19,20.07,239.6,236.8,241.6,5.672,50.0,6208.58,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.015
2022-09-04T14:37:03.614362,4.546,6.354,4.546,7191.23,20.11,241.1,235.8,241.6,5.69,49.99,6208.64,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.015
2022-09-04T14:37:34.197484,4.536,6.354,4.536,7191.27,20.15,241.1,238.1,241.3,5.678,49.99,6208.68,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.01625
2022-09-04T14:38:04.685696,4.527,6.354,4.527,7191.31,20.19,240.1,237.8,241.0,5.666,50.0,6208.74,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01625
2022-09-04T14:38:35.288817,4.51,6.354,4.51,7191.35,20.23,242.3,236.8,241.5,5.644,50.0,6208.77,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.01625
2022-09-04T14:39:05.795544,4.507,6.354,4.507,7191.39,20.27,242.1,237.6,240.8,5.637,49.99,6208.83,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01625
2022-09-04T14:39:36.320078,4.493,6.354,4.493,7191.42,20.3,241.8,237.1,241.8,5.613,50.0,6208.87,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.0175
2022-09-04T14:40:06.802574,4.49,6.354,4.49,7191.46,20.34,242.3,237.8,242.3,5.6,50.0,6208.93,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.0175
2022-09-04T14:40:37.354706,4.483,6.354,4.483,7191.5,20.38,241.8,236.8,241.8,5.586,49.99,6208.97,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.0175
2022-09-04T14:41:07.972888,4.477,6.354,4.477,7191.54,20.42,241.8,239.1,240.6,5.676,50.0,6209.02,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.001,0.031,11.0175
2022-09-04T14:41:38.612083,4.469,6.354,4.469,7191.58,20.46,239.8,241.0,241.0,5.684,49.97,6209.06,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.0175
2022-09-04T14:42:09.200009,4.464,6.354,4.464,7191.62,20.49,241.6,240.6,241.8,5.671,50.0,6209.12,855.67,95.0,0.0,8.48,2.83,0.0,0.002,0.002,0.031,11.01875
2022-09-04T14:42:39.720321,4.454,6.354,4.454,7191.65,20.53,242.1,239.6,241.3,5.663,49.97,6209.16,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.001,0.031,11.01875
2022-09-04T14:43:10.208135,4.444,6.354,4.444,7191.69,20.57,243.6,238.6,241.0,5.653,50.02,6209.22,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01875
2022-09-04T14:43:41.915904,4.446,6.354,4.446,7191.73,20.61,244.1,238.8,240.3,5.651,50.0,6209.25,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.031,11.01875
2022-09-04T14:44:11.409823,4.442,6.354,4.442,7191.77,20.65,244.3,238.8,239.3,5.59,50.02,6209.31,855.67,95.0,0.0,8.48,2.83,0.0,0.001,0.002,0.074,11.02
2022-09-04T14:44:42.078236,4.448,6.354,4.448,7191.8,20.68,245.8,237.8,240.3,5.641,50.0,6209.35,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02
2022-09-04T14:45:12.569587,4.442,6.354,4.442,7191.84,20.72,246.6,237.3,240.6,5.644,50.0,6209.41,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.02
2022-09-04T14:45:43.108090,4.436,6.354,4.436,7191.88,20.76,246.1,237.1,241.1,5.503,50.0,6209.45,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02
2022-09-04T14:46:13.741203,4.434,6.354,4.434,7191.92,20.8,245.8,235.6,239.8,5.502,50.0,6209.5,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.02125
2022-09-04T14:46:44.262751,4.426,6.354,4.426,7191.96,20.84,247.3,236.6,240.8,5.528,49.99,6209.54,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02125
2022-09-04T14:47:14.887733,4.419,6.354,4.419,7191.99,20.87,247.8,238.3,239.8,5.545,50.0,6209.6,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.02125
2022-09-04T14:47:45.414892,4.419,6.354,4.419,7192.03,20.91,247.8,237.3,240.6,5.536,50.0,6209.64,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.02125
2022-09-04T14:48:15.925752,4.415,6.354,4.415,7192.07,20.95,247.8,238.1,240.1,5.53,50.02,6209.68,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02125
2022-09-04T14:48:46.519971,4.409,6.354,4.409,7192.11,20.98,247.8,237.8,240.1,5.538,49.99,6209.74,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0225
2022-09-04T14:49:17.045564,4.396,6.354,4.396,7192.14,21.02,246.3,238.5,240.0,5.517,50.02,6209.77,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0225
2022-09-04T14:49:47.606322,4.409,6.354,4.409,7192.18,21.06,247.0,238.3,240.3,5.534,50.02,6209.83,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0225
2022-09-04T14:50:18.151131,4.403,6.354,4.403,7192.22,21.1,248.3,237.1,240.3,5.532,50.0,6209.87,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0225
2022-09-04T14:50:48.645095,4.398,6.354,4.398,7192.26,21.14,248.1,237.1,239.8,5.533,50.0,6209.91,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0225
2022-09-04T14:51:19.323425,4.393,6.354,4.393,7192.29,21.17,248.3,236.6,239.6,5.519,50.0,6209.97,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02375
2022-09-04T14:51:49.958470,4.392,6.354,4.392,7192.33,21.21,247.0,239.1,238.1,5.506,50.0,6210.02,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.02375
2022-09-04T14:52:20.500975,4.364,6.354,4.364,7192.37,21.25,248.1,239.1,237.8,5.497,50.0,6210.06,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.02375
2022-09-04T14:52:51.008504,4.38,6.354,4.38,7192.41,21.29,247.3,240.3,239.1,5.486,50.0,6210.1,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02375
2022-09-04T14:53:21.520678,4.366,6.354,4.366,7192.44,21.32,249.1,240.0,238.3,5.476,50.0,6210.16,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.02375
2022-09-04T14:53:52.061433,4.362,6.354,4.362,7192.48,21.36,248.1,239.6,239.3,5.468,50.0,6210.2,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.031,11.025
2022-09-04T14:54:22.562343,4.343,6.354,4.343,7192.52,21.4,248.1,238.6,238.5,5.443,50.0,6210.25,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.025
2022-09-04T14:54:53.116414,4.34,6.354,4.34,7192.55,21.43,243.6,240.8,239.3,5.339,50.0,6210.29,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.031,11.025
2022-09-04T14:55:23.647889,4.337,6.354,4.337,7192.59,21.47,243.3,241.1,238.8,5.344,49.99,6210.33,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.025
2022-09-04T14:55:54.315813,4.332,6.354,4.332,7192.62,21.5,241.3,241.1,238.8,5.4,50.0,6210.39,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.02625
2022-09-04T14:56:24.867701,4.315,6.354,4.315,7192.66,21.54,242.8,240.3,236.3,5.361,49.99,6210.43,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.02625
2022-09-04T14:56:55.421070,4.325,6.354,4.325,7192.7,21.58,242.3,239.6,237.6,5.384,49.97,6210.47,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.02625
2022-09-04T14:57:25.958386,4.313,6.354,4.313,7192.74,21.62,239.1,240.3,238.3,5.337,49.97,6210.52,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.02625
2022-09-04T14:57:56.586175,4.298,6.354,4.298,7192.77,21.65,239.8,240.3,237.6,5.352,49.99,6210.56,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.02625
2022-09-04T14:58:27.236176,4.307,6.354,4.307,7192.81,21.69,239.8,240.6,237.3,5.365,49.99,6210.6,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.0275
2022-09-04T14:58:57.786444,4.297,6.354,4.297,7192.84,21.72,238.6,240.8,237.3,5.369,49.99,6210.66,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0275
2022-09-04T14:59:28.488416,4.28,6.354,4.28,7192.88,21.76,239.3,241.3,238.1,5.318,50.0,6210.7,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0275
2022-09-04T14:59:59.029087,4.275,6.354,4.275,7192.92,21.8,238.3,241.8,237.3,5.463,50.0,6210.75,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0275
2022-09-04T15:00:29.548768,4.267,6.354,4.267,7192.96,21.84,239.6,241.3,236.8,5.447,49.99,6210.79,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0275
2022-09-04T15:01:00.268165,4.261,6.354,4.261,7192.99,21.87,239.8,238.6,238.3,5.428,49.97,6210.83,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.02875
2022-09-04T15:01:30.773608,4.235,6.354,4.235,7193.03,21.91,238.1,240.1,238.3,5.381,49.99,6210.89,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.03,11.02875
2022-09-04T15:02:01.265266,4.238,6.354,4.238,7193.06,21.94,238.6,239.6,238.3,5.414,49.99,6210.93,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.02875
2022-09-04T15:02:31.788903,4.232,6.354,4.232,7193.1,21.98,239.6,240.1,239.3,5.384,49.97,6210.97,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03
2022-09-04T15:03:02.419510,4.234,6.354,4.234,7193.13,22.01,240.0,239.6,239.3,5.39,50.0,6211.02,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.03
2022-09-04T15:03:33.074025,4.229,6.354,4.229,7193.17,22.05,239.6,237.8,237.8,5.445,49.97,6211.06,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03125
2022-09-04T15:04:03.568897,4.213,6.354,4.213,7193.21,22.08,241.3,238.8,239.0,5.413,50.0,6211.12,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.03125
2022-09-04T15:04:34.071062,4.219,6.354,4.219,7193.24,22.12,242.1,239.0,239.5,5.436,49.99,6211.16,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.03125
2022-09-04T15:05:04.563169,4.212,6.354,4.212,7193.28,22.16,244.3,238.5,238.6,5.428,50.0,6211.2,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.03125
2022-09-04T15:05:35.029373,4.199,6.354,4.199,7193.31,22.19,244.8,238.0,238.1,5.412,49.99,6211.25,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0325
2022-09-04T15:06:05.752776,4.202,6.354,4.202,7193.35,22.23,244.6,237.6,237.8,5.411,49.99,6211.29,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0325
2022-09-04T15:06:36.363108,4.199,6.354,4.199,7193.38,22.26,245.6,236.8,238.3,5.396,49.99,6211.35,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0325
2022-09-04T15:07:06.992977,4.18,6.354,4.18,7193.42,22.3,245.5,236.8,238.1,5.376,50.0,6211.39,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0325
2022-09-04T15:07:37.561092,4.188,6.354,4.188,7193.46,22.33,244.1,235.1,236.3,5.358,50.02,6211.43,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.0325
2022-09-04T15:08:08.171144,4.178,6.354,4.178,7193.49,22.37,246.8,236.8,238.1,5.383,50.0,6211.49,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.03375
2022-09-04T15:08:38.813174,4.174,6.354,4.174,7193.53,22.41,245.1,236.1,236.5,5.383,50.0,6211.52,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.03,11.03375
2022-09-04T15:09:09.354911,4.166,6.354,4.166,7193.56,22.44,245.0,235.6,236.3,5.371,50.0,6211.58,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.035
2022-09-04T15:09:39.870537,4.162,6.354,4.162,7193.6,22.48,245.3,236.3,235.8,5.357,50.0,6211.62,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.035
2022-09-04T15:10:10.464881,4.156,6.354,4.156,7193.63,22.51,246.3,237.1,235.1,5.337,50.0,6211.66,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.035
2022-09-04T15:10:41.006213,4.138,6.354,4.138,7193.67,22.55,245.6,235.8,236.3,5.327,50.0,6211.7,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03625
2022-09-04T15:11:11.571711,4.134,6.354,4.134,7193.7,22.58,245.3,235.8,235.6,5.303,50.0,6211.75,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03625
2022-09-04T15:11:42.128216,4.11,6.354,4.11,7193.74,22.62,245.6,236.1,235.8,5.289,50.0,6211.79,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.03,11.03625
2022-09-04T15:12:12.659137,4.121,6.354,4.121,7193.77,22.65,245.5,237.6,234.8,5.308,49.99,6211.85,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03625
2022-09-04T15:12:43.155995,4.112,6.354,4.112,7193.81,22.69,245.6,237.5,234.8,5.297,50.0,6211.89,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03625
2022-09-04T15:13:13.823795,4.093,6.354,4.093,7193.84,22.72,246.1,238.1,235.0,5.288,50.0,6211.93,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0375
2022-09-04T15:13:44.325898,4.089,6.354,4.089,7193.88,22.76,246.1,237.8,235.6,5.141,50.0,6211.97,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.03,11.0375
2022-09-04T15:14:14.853669,4.076,6.354,4.076,7193.91,22.79,244.6,237.3,234.6,5.143,50.0,6212.02,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.0375
2022-09-04T15:14:45.418305,4.066,6.354,4.066,7193.95,22.82,249.0,240.6,238.6,5.141,50.0,6212.06,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.0375
2022-09-04T15:15:15.914163,4.041,6.354,4.041,7193.98,22.86,247.1,240.1,238.3,5.111,49.97,6212.1,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0375
2022-09-04T15:15:46.596920,4.05,6.354,4.05,7194.02,22.9,248.3,240.1,238.3,5.124,49.99,6212.16,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.03875
2022-09-04T15:16:17.214800,4.047,6.354,4.047,7194.05,22.93,247.8,239.8,237.3,5.116,49.99,6212.2,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.03875
2022-09-04T15:16:47.740238,4.022,6.354,4.022,7194.08,22.96,248.1,239.1,237.1,5.055,50.0,6212.24,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03875
2022-09-04T15:17:18.265953,4.023,6.354,4.023,7194.12,23.0,248.0,238.6,237.5,5.072,50.0,6212.29,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.03875
2022-09-04T15:17:48.937681,4.016,6.354,4.016,7194.15,23.03,248.5,238.8,238.1,5.07,50.0,6212.33,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.04
2022-09-04T15:18:19.478674,3.994,6.354,3.994,7194.19,23.06,245.1,240.3,236.6,5.057,50.0,6212.37,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.04
2022-09-04T15:18:49.984046,3.993,6.354,3.993,7194.22,23.1,245.3,238.0,239.8,5.047,49.99,6212.41,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.031,11.04
2022-09-04T15:19:20.512573,3.989,6.354,3.989,7194.25,23.13,244.5,238.5,238.1,5.13,49.97,6212.45,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.04
2022-09-04T15:19:51.063596,3.973,6.354,3.973,7194.29,23.17,245.6,239.3,237.8,5.084,49.99,6212.5,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04
2022-09-04T15:20:21.559031,3.932,6.354,3.932,7194.32,23.2,244.8,238.8,238.8,5.102,49.97,6212.54,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.04125
2022-09-04T15:20:52.246905,3.933,6.354,3.933,7194.35,23.23,244.3,239.1,238.5,5.092,49.97,6212.58,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.04125
2022-09-04T15:21:22.762812,3.947,6.354,3.947,7194.39,23.27,244.3,238.0,238.5,5.082,49.99,6212.62,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.031,11.04125
2022-09-04T15:21:53.289305,3.907,6.354,3.907,7194.42,23.3,244.3,238.6,238.1,5.019,49.97,6212.66,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04125
2022-09-04T15:22:23.772209,3.927,6.354,3.927,7194.46,23.34,240.6,240.6,238.8,5.052,49.97,6212.72,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.03,11.04125
2022-09-04T15:22:54.402400,3.92,6.354,3.92,7194.49,23.37,241.3,240.3,239.0,5.033,50.0,6212.75,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.0425
2022-09-04T15:23:24.890126,3.907,6.354,3.907,7194.52,23.4,242.0,238.1,240.3,5.027,50.0,6212.79,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.0425
2022-09-04T15:23:55.462649,3.902,6.354,3.902,7194.55,23.43,242.3,237.6,241.1,5.017,49.99,6212.85,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.031,11.0425
2022-09-04T15:24:26.137179,3.893,6.354,3.893,7194.59,23.47,243.0,237.3,242.0,5.053,49.99,6212.89,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0425
2022-09-04T15:24:56.677296,3.851,6.354,3.851,7194.62,23.5,240.3,237.6,241.8,4.999,49.99,6212.93,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04375
2022-09-04T15:25:27.400573,3.865,6.354,3.865,7194.66,23.54,240.8,237.8,241.8,4.96,49.99,6212.97,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04375
2022-09-04T15:25:58.053956,3.86,6.354,3.86,7194.69,23.57,241.0,237.1,241.6,4.982,49.99,6213.02,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.04375
2022-09-04T15:26:28.633470,3.848,6.354,3.848,7194.72,23.6,240.1,237.6,242.1,4.971,50.0,6213.06,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04375
2022-09-04T15:26:59.136255,3.84,6.354,3.84,7194.75,23.63,244.3,237.3,242.3,4.942,50.02,6213.1,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.032,11.04375
2022-09-04T15:27:29.636426,3.844,6.354,3.844,7194.78,23.66,244.3,237.0,241.6,4.943,50.0,6213.14,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.04375
2022-09-04T15:28:00.280048,3.835,6.354,3.835,7194.82,23.7,245.1,236.8,241.8,4.946,50.02,6213.18,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.04375
2022-09-04T15:28:30.849028,3.82,6.354,3.82,7194.85,23.73,246.3,236.3,241.8,4.908,49.99,6213.22,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.04375
2022-09-04T15:29:01.433391,3.799,6.354,3.799,7194.88,23.76,246.8,236.1,241.1,4.881,50.0,6213.27,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.045
2022-09-04T15:29:31.937402,3.749,6.354,3.749,7194.91,23.79,247.3,235.8,240.8,4.818,50.0,6213.31,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.045
2022-09-04T15:30:02.554183,3.68,6.354,3.68,7194.95,23.83,246.6,239.0,241.3,4.707,50.0,6213.35,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.045
2022-09-04T15:30:33.050531,3.659,6.354,3.659,7194.98,23.86,245.8,236.3,238.1,4.648,50.0,6213.39,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.045
2022-09-04T15:31:03.636896,3.645,6.354,3.645,7195.01,23.89,245.3,236.1,239.3,4.61,50.0,6213.43,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.031,11.045
2022-09-04T15:31:34.266787,3.58,6.354,3.58,7195.04,23.92,244.6,235.1,238.1,4.557,49.99,6213.47,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.04625
2022-09-04T15:32:04.747853,3.541,6.354,3.541,7195.07,23.95,244.3,236.6,238.1,4.524,49.99,6213.5,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.04625
2022-09-04T15:32:35.347686,3.659,6.354,3.659,7195.1,23.98,244.1,235.1,236.8,4.653,49.97,6213.54,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.04625
2022-09-04T15:33:05.913610,3.648,6.354,3.648,7195.13,24.01,243.8,235.6,237.1,4.54,49.99,6213.58,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.04625
2022-09-04T15:33:36.461957,3.647,6.354,3.647,7195.16,24.04,243.6,235.3,236.8,4.538,49.99,6213.62,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.03,11.04625
2022-09-04T15:34:07.030572,3.648,6.354,3.648,7195.19,24.07,242.6,234.0,235.3,4.556,49.99,6213.66,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.002,0.03,11.0475
2022-09-04T15:34:37.525666,3.632,6.354,3.632,7195.22,24.1,245.6,238.3,239.6,4.559,49.97,6213.7,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0475
2022-09-04T15:35:08.125718,3.621,6.354,3.621,7195.26,24.13,245.8,237.5,239.3,4.514,49.97,6213.74,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.0475
2022-09-04T15:35:38.678313,3.616,6.354,3.616,7195.29,24.16,245.8,238.1,238.8,4.513,49.95,6213.77,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.0475
2022-09-04T15:36:09.226846,3.608,6.354,3.608,7195.32,24.2,245.8,237.8,239.1,4.512,49.97,6213.81,855.67,95.0,0.0,8.49,2.83,0.0,0.001,0.001,0.031,11.04875
2022-09-04T15:36:39.811420,3.605,6.354,3.605,7195.35,24.23,244.8,237.3,238.8,4.498,49.95,6213.85,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.03,11.04875
2022-09-04T15:37:10.432373,3.576,6.354,3.576,7195.38,24.26,245.6,237.3,239.3,4.515,49.97,6213.89,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.04875
2022-09-04T15:37:40.935102,3.619,6.354,3.619,7195.41,24.29,247.6,239.3,238.8,4.515,49.95,6213.93,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.04875
2022-09-04T15:38:11.481356,3.618,6.354,3.618,7195.44,24.32,246.8,240.3,238.5,4.591,49.97,6213.97,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.001,0.03,11.04875
2022-09-04T15:38:42.096934,3.605,6.354,3.605,7195.47,24.35,246.8,239.5,238.3,4.577,49.97,6214.0,855.67,95.0,0.0,8.49,2.83,0.0,0.002,0.002,0.031,11.05
