local_time,total_input_power,load_power,grid_power,total_battery_power,total_active_power,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,forward_energy,frequency,reverse_energy
2022-08-29T13:42:04.008404,4.029,0.514,-3.515,0.0,0.0,3.078,5.662,3.078,7012.06,14.41,3658.0,6019.45,854.84,95.0,0.0,9.08,4.05,1661780519.0,0.0,1.64875,49.97,7.60375
2022-08-29T13:43:04.894306,4.391,0.542,-3.849,0.0,0.0,3.252,5.662,3.252,7012.11,14.46,3877.0,6019.52,854.84,95.0,0.0,9.08,4.05,1661780579.0,0.0,1.65,49.98,7.60375
2022-08-29T13:44:05.025045,4.511,0.532,-3.979,0.0,0.0,3.324,5.662,3.324,7012.17,14.52,3813.0,6019.58,854.84,95.0,0.0,9.08,4.05,1661780640.0,0.0,1.65,49.98,7.60375
2022-08-29T13:45:08.160296,4.559,0.56,-3.999,0.0,0.0,,,,,,,,,,,,,,,1.65125,49.99,7.60375
2022-08-29T13:46:05.427691,4.766,0.581,-4.185,0.0,0.0,3.531,5.662,3.531,7012.28,14.63,4238.0,6019.72,854.84,95.0,0.0,9.08,4.05,1661780760.0,0.0,1.65125,50.0,7.60375
2022-08-29T13:47:07.530522,4.855,0.559,-4.296,0.0,0.0,3.585,5.662,3.585,7012.34,14.69,4279.0,6019.79,854.84,95.0,0.0,9.08,4.05,1661780822.0,0.0,1.6525,50.0,7.60375
2022-08-29T13:48:04.774142,4.946,0.58,-4.366,0.0,0.0,3.743,5.662,3.743,7012.4,14.75,4476.0,6019.87,854.84,95.0,0.0,9.08,4.05,1661780878.0,0.0,1.6525,50.0,7.60375
2022-08-29T13:49:05.650230,5.198,0.526,-4.672,0.0,0.0,3.849,5.662,3.849,7012.46,14.81,4671.0,6019.95,854.84,95.0,0.0,9.08,4.05,1661780940.0,0.0,1.6525,50.0,7.60375
2022-08-29T13:50:08.291635,5.187,0.665,-4.522,0.0,0.0,,,,,,,,,,,,,,,1.65375,50.0,7.60375
2022-08-29T13:51:08.375870,,,,,,4.016,5.662,4.016,7012.59,14.94,4813.0,6020.1,854.84,95.0,0.0,9.08,4.05,1661781063.0,0.0,1.65375,49.99,7.60375
2022-08-29T13:52:04.424130,5.384,0.728,-4.656,0.0,0.0,3.963,5.662,3.963,7012.66,15.01,4756.0,6020.18,854.84,95.0,0.0,9.08,4.05,1661781119.0,0.0,1.655,49.98,7.60375
2022-08-29T13:53:03.444576,5.497,0.623,-4.874,0.0,0.0,4.07,5.662,4.07,7012.73,15.08,4896.0,6020.25,854.84,95.0,0.0,9.08,4.05,1661781179.0,0.0,1.655,49.99,7.60375
2022-08-29T13:54:04.268657,5.613,0.803,-4.81,0.0,0.0,3.957,5.662,3.957,7012.79,15.14,4577.0,6020.33,854.84,95.0,0.0,9.08,4.05,1661781239.0,0.0,1.655,50.0,7.60375
2022-08-29T13:55:08.183626,5.336,0.642,-4.694,0.0,0.0,,,,,,,,,,,,,,,1.65625,50.0,7.60375
2022-08-29T13:56:09.333632,,,,,,4.021,5.662,4.021,7012.93,15.28,4711.0,6020.5,854.84,95.0,0.0,9.08,4.05,1661781363.0,0.0,1.65625,49.97,7.60375
2022-08-29T13:57:02.776917,5.326,0.721,-4.605,0.0,0.0,3.847,5.662,3.847,7012.99,15.34,4436.0,6020.56,854.84,95.0,0.0,9.08,4.05,1661781417.0,0.0,1.6575,49.97,7.60375
2022-08-29T13:58:04.510515,5.195,0.714,-4.481,0.0,0.0,3.829,5.662,3.829,7013.06,15.41,4462.0,6020.64,854.84,95.0,0.0,9.08,4.05,1661781478.0,0.0,1.6575,49.97,7.60375
2022-08-29T13:59:06.240497,5.166,0.642,-4.524,0.0,0.0,3.877,5.662,3.877,7013.12,15.47,4625.0,6020.72,854.84,95.0,0.0,9.08,4.05,1661781540.0,0.0,1.6575,49.96,7.60375
2022-08-29T14:00:08.994965,5.386,0.637,-4.749,0.0,0.0,,,,,,,,,,,,,,,1.65875,49.96,7.60375
2022-08-29T14:01:05.745859,5.272,0.618,-4.654,0.0,0.0,3.894,5.662,3.894,7013.25,15.6,4616.0,6020.87,854.84,95.0,0.0,9.08,4.05,1661781659.0,0.0,1.65875,49.95,7.60375
2022-08-29T14:02:05.272352,5.098,0.647,-4.451,0.0,0.0,3.757,5.662,3.757,7013.32,15.66,4435.0,6020.95,854.84,95.0,0.0,9.08,4.05,1661781719.0,0.0,1.66,49.95,7.60375
2022-08-29T14:03:03.882739,5.173,0.653,-4.52,0.0,0.0,3.836,5.662,3.836,7013.38,15.73,4521.0,6021.02,854.84,95.0,0.0,9.08,4.05,1661781779.0,0.0,1.66,49.95,7.60375
2022-08-29T14:04:04.491713,5.425,0.594,-4.831,0.0,0.0,4.041,5.662,4.041,7013.44,15.79,4824.0,6021.1,854.84,95.0,0.0,9.08,4.05,1661781839.0,0.0,1.66,49.93,7.60375
2022-08-29T14:05:08.213789,5.457,0.628,-4.829,0.0,0.0,,,,,,,,,,,,,,,1.66125,49.96,7.60375
2022-08-29T14:06:08.712733,,,,,,4.074,5.662,4.074,7013.58,15.93,4852.0,6021.27,854.84,95.0,0.0,9.08,4.05,1661781962.0,0.0,1.66125,49.96,7.60375
2022-08-29T14:07:04.715007,5.455,0.477,-4.978,0.0,0.0,4.073,5.662,4.073,7013.65,16.0,5005.0,6021.35,854.84,95.0,0.0,9.08,4.05,1661782018.0,0.0,1.6625,49.99,7.60375
2022-08-29T14:08:05.305651,5.651,0.635,-5.016,0.0,0.0,4.203,5.662,4.203,7013.72,16.07,5026.0,6021.43,854.84,95.0,0.0,9.08,4.05,1661782079.0,0.0,1.6625,49.97,7.60375
2022-08-29T14:09:03.765073,5.736,0.655,-5.081,0.0,0.0,4.294,5.662,4.294,7013.79,16.13,5164.0,6021.52,854.84,95.0,0.0,9.08,4.05,1661782139.0,0.0,1.6625,49.96,7.60375
2022-08-29T14:10:08.677132,5.799,0.665,-5.134,0.0,0.0,,,,,,,,,,,,,,,1.66375,49.96,7.60375
2022-08-29T14:11:08.468911,,,,,,4.368,5.662,4.368,7013.93,16.28,5287.0,6021.7,854.84,95.0,0.0,9.08,4.05,1661782262.0,0.0,1.66375,49.97,7.60375
2022-08-29T14:12:07.745093,5.907,0.61,-5.297,0.0,0.0,3.936,5.662,3.936,7014.0,16.35,4393.0,6021.77,854.84,95.0,0.0,9.08,4.05,1661782319.0,0.0,1.665,49.97,7.60375
2022-08-29T14:13:04.803157,5.222,0.695,-4.527,0.0,0.0,3.932,5.662,3.932,7014.06,16.41,4710.0,6021.83,854.84,95.0,0.0,9.08,4.05,1661782379.0,0.0,1.665,49.96,7.60375
2022-08-29T14:14:04.440301,5.618,0.657,-4.961,0.0,0.0,4.22,5.662,4.22,7014.13,16.48,5120.0,6021.91,854.84,95.0,0.0,9.08,4.05,1661782438.0,0.0,1.6675,49.97,7.60375
2022-08-29T14:15:08.808713,5.735,0.73,-5.005,0.0,0.0,,,,,,,,,,,,,,,1.6675,49.97,7.60375
2022-08-29T14:16:09.257948,,,,,,4.287,5.662,4.287,7014.27,16.62,5128.0,6022.1,854.84,95.0,0.0,9.08,4.05,1661782564.0,0.0,1.6675,49.98,7.60375
2022-08-29T14:17:04.405233,6.247,0.663,-5.584,0.0,0.0,4.659,5.662,4.659,7014.34,16.69,5628.0,6022.18,854.84,95.0,0.0,9.08,4.05,1661782618.0,0.0,1.66875,49.97,7.60375
2022-08-29T14:18:04.308149,6.377,0.669,-5.708,0.0,0.0,4.864,5.662,4.864,7014.42,16.77,5908.0,6022.27,854.84,95.0,0.0,9.08,4.05,1661782679.0,0.0,1.67,50.01,7.60375
2022-08-29T14:19:03.895585,6.616,0.665,-5.951,0.0,0.0,4.92,5.662,4.92,7014.51,16.85,5997.0,6022.37,854.84,95.0,0.0,9.08,4.05,1661782737.0,0.0,1.67125,49.99,7.60375
2022-08-29T14:20:08.365637,6.679,0.663,-6.016,0.0,0.0,,,,,,,,,,,,,,,1.67125,49.99,7.60375
2022-08-29T14:21:08.899279,,,,,,4.939,5.662,4.939,7014.67,17.02,6034.0,6022.58,854.84,95.0,0.0,9.08,4.05,1661782864.0,0.0,1.67125,50.0,7.60375
2022-08-29T14:22:04.476073,6.674,0.575,-6.099,0.0,0.0,4.959,5.662,4.959,7014.75,17.1,6304.0,6022.68,854.84,95.0,0.0,9.08,4.05,1661782918.0,0.0,1.6725,50.0,7.60375
2022-08-29T14:23:03.994314,6.687,0.622,-6.065,0.0,0.0,4.97,5.662,4.97,7014.83,17.18,6060.0,6022.77,854.84,95.0,0.0,9.08,4.05,1661782977.0,0.0,1.6725,49.99,7.60375
2022-08-29T14:24:04.148236,6.688,0.617,-6.071,0.0,0.0,4.773,5.662,4.773,7014.92,17.26,5860.0,6022.87,854.84,95.0,0.0,9.08,4.05,1661783038.0,0.0,1.67375,49.97,7.60375
2022-08-29T14:25:03.444255,6.744,0.637,-6.107,0.0,0.0,4.997,5.662,4.997,7015.0,17.34,6092.0,6022.97,854.84,95.0,0.0,9.08,4.05,1661783098.0,0.0,1.67375,49.98,7.60375
2022-08-29T14:26:03.817994,6.688,0.664,-6.024,0.0,0.0,4.967,5.662,4.967,7015.08,17.43,6060.0,6023.08,854.84,95.0,0.0,9.08,4.05,1661783158.0,0.0,1.67375,49.97,7.60375
2022-08-29T14:27:04.191471,6.598,0.62,-5.978,0.0,0.0,4.905,5.662,4.905,7015.16,17.51,5981.0,6023.18,854.84,95.0,0.0,9.08,4.05,1661783218.0,0.0,1.675,49.97,7.60375
2022-08-29T14:28:04.592701,6.712,0.601,-6.111,0.0,0.0,5.007,5.662,5.007,7015.25,17.59,6097.0,6023.27,854.84,95.0,0.0,9.08,4.05,1661783279.0,0.0,1.675,49.97,7.60375
2022-08-29T14:29:03.706812,6.771,0.375,-6.396,0.0,0.0,5.03,5.662,5.03,7015.33,17.68,6374.0,6023.37,854.84,95.0,0.0,9.08,4.05,1661783339.0,0.0,1.67625,49.97,7.60375
2022-08-29T14:30:08.505176,6.678,0.127,-6.551,0.0,0.0,,,,,,,,,,,,,,,1.67625,49.97,7.60375
2022-08-29T14:31:08.619105,,,,,,4.964,5.662,4.964,7015.5,17.85,6452.0,6023.6,854.84,95.0,0.0,9.08,4.05,1661783463.0,0.0,1.6775,49.97,7.60375
2022-08-29T14:32:04.710239,6.743,0.206,-6.537,0.0,0.0,5.003,5.662,5.003,7015.58,17.93,6534.0,6023.7,854.84,95.0,0.0,9.08,4.05,1661783519.0,0.0,1.6775,49.97,7.60375
2022-08-29T14:33:05.029621,6.752,0.201,-6.551,0.0,0.0,5.08,5.662,5.08,7015.66,18.01,6627.0,6023.81,854.84,95.0,0.0,9.08,4.05,1661783579.0,0.0,1.6775,49.95,7.60375
2022-08-29T14:34:03.830799,6.865,0.2,-6.665,0.0,0.0,5.1,5.662,5.1,7015.75,18.1,6647.0,6023.93,854.84,95.0,0.0,9.08,4.05,1661783637.0,0.0,1.67875,49.95,7.60375
2022-08-29T14:35:09.273457,6.859,0.191,-6.668,0.0,0.0,,,,,,,,,,,,,,,1.67875,49.94,7.60375
2022-08-29T14:36:09.286006,,,,,,5.184,5.662,5.184,7015.92,18.27,6849.0,6024.16,854.84,95.0,0.0,9.08,4.05,1661783763.0,0.0,1.68,49.95,7.60375
2022-08-29T14:37:04.306641,7.034,0.112,-6.922,0.0,0.0,5.237,5.662,5.237,7016.01,18.35,6923.0,6024.27,854.84,95.0,0.0,9.08,4.05,1661783818.0,0.0,1.68,49.95,7.60375
2022-08-29T14:38:04.292232,7.052,0.14,-6.912,0.0,0.0,5.265,5.662,5.265,7016.09,18.44,6900.0,6024.37,854.84,95.0,0.0,9.08,4.05,1661783879.0,0.0,1.68,49.95,7.60375
2022-08-29T14:39:03.820712,7.032,0.154,-6.878,0.0,0.0,5.211,5.662,5.211,7016.18,18.53,6831.0,6024.5,854.84,95.0,0.0,9.08,4.05,1661783937.0,0.0,1.68125,49.97,7.60375
2022-08-29T14:40:03.911834,7.045,0.157,-6.888,0.0,0.0,5.252,5.662,5.252,7016.27,18.61,6893.0,6024.6,854.84,95.0,0.0,9.08,4.05,1661783998.0,0.0,1.68125,49.96,7.60375
2022-08-29T14:41:04.371237,7.045,0.157,-6.888,0.0,0.0,5.272,5.662,5.272,7016.35,18.7,6905.0,6024.72,854.84,95.0,0.0,9.08,4.05,1661784058.0,0.0,1.6825,49.97,7.60375
2022-08-29T14:42:04.775607,7.055,0.161,-6.894,0.0,0.0,5.261,5.662,5.261,7016.44,18.79,6887.0,6024.83,854.84,95.0,0.0,9.08,4.05,1661784119.0,0.0,1.6825,49.95,7.60375
2022-08-29T14:43:03.606549,7.024,0.162,-6.862,0.0,0.0,5.226,5.662,5.226,7016.53,18.88,6831.0,6024.95,854.84,95.0,0.0,9.08,4.05,1661784179.0,0.0,1.68375,49.97,7.60375
2022-08-29T14:44:05.239731,7.042,0.158,-6.884,0.0,0.0,5.257,5.662,5.257,7016.62,18.97,6885.0,6025.06,854.84,95.0,0.0,9.08,4.05,1661784239.0,0.0,1.68375,49.97,7.60375
2022-08-29T14:45:03.405069,7.015,0.168,-6.847,0.0,0.0,5.17,5.662,5.17,7016.7,19.05,6762.0,6025.18,854.84,95.0,0.0,9.08,4.05,1661784298.0,0.0,1.68375,49.97,7.60375
2022-08-29T14:46:04.677272,6.865,0.164,-6.701,0.0,0.0,5.113,5.662,5.113,7016.79,19.14,6689.0,6025.29,854.84,95.0,0.0,9.08,4.05,1661784358.0,0.0,1.685,49.97,7.60375
2022-08-29T14:47:04.233210,6.847,0.163,-6.684,0.0,0.0,5.072,5.662,5.072,7016.88,19.22,6627.0,6025.41,854.84,95.0,0.0,9.08,4.05,1661784419.0,0.0,1.685,49.97,7.60375
2022-08-29T14:48:04.869525,6.743,0.163,-6.58,0.0,0.0,5.006,5.662,5.006,7016.96,19.31,6541.0,6025.52,854.84,95.0,0.0,9.08,4.05,1661784479.0,0.0,1.68625,49.98,7.60375
2022-08-29T14:49:04.662331,6.719,0.287,-6.432,0.0,0.0,5.052,5.662,5.052,7017.04,19.39,6504.0,6025.62,854.84,95.0,0.0,9.08,4.05,1661784538.0,0.0,1.68625,49.99,7.60375
2022-08-29T14:50:08.469337,6.773,0.269,-6.504,0.0,0.0,,,,,,,,,,,,,,,1.68625,49.98,7.60375
2022-08-29T14:51:09.432750,,,,,,5.253,5.662,5.253,7017.22,19.56,6789.0,6025.85,854.84,95.0,0.0,9.08,4.05,1661784664.0,0.0,1.6875,49.97,7.60375
2022-08-29T14:52:05.095185,7.134,0.258,-6.876,0.0,0.0,5.349,5.662,5.349,7017.3,19.65,6897.0,6025.95,854.84,95.0,0.0,9.08,4.05,1661784720.0,0.0,1.6875,49.97,7.60375
2022-08-29T14:53:03.514208,7.127,0.235,-6.892,0.0,0.0,5.304,5.662,5.304,7017.39,19.74,6864.0,6026.06,854.84,95.0,0.0,9.08,4.05,1661784777.0,0.0,1.69,49.98,7.60375
2022-08-29T14:54:04.040996,7.147,0.17,-6.977,0.0,0.0,5.355,5.662,5.355,7017.48,19.83,6989.0,6026.18,854.84,95.0,0.0,9.08,4.05,1661784838.0,0.0,1.69,49.99,7.60375
2022-08-29T14:55:03.433000,7.166,0.152,-7.014,0.0,0.0,5.387,5.662,5.387,7017.57,19.92,7065.0,6026.31,854.84,95.0,0.0,9.08,4.05,1661784896.0,0.0,1.6925,49.98,7.60375
2022-08-29T14:56:06.005817,7.249,0.153,-7.096,0.0,0.0,5.476,5.662,5.476,7017.66,20.01,7150.0,6026.43,854.84,95.0,0.0,9.08,4.05,1661784959.0,0.0,1.6925,49.98,7.60375
2022-08-29T14:57:03.673998,7.313,0.154,-7.159,0.0,0.0,5.49,5.662,5.49,7017.75,20.1,7179.0,6026.54,854.84,95.0,0.0,9.08,4.05,1661785016.0,0.0,1.6925,49.99,7.60375
2022-08-29T14:58:04.947606,7.36,0.157,-7.203,0.0,0.0,5.549,5.662,5.549,7017.84,20.19,7260.0,6026.66,854.84,95.0,0.0,9.08,4.05,1661785078.0,0.0,1.6925,49.99,7.60375
2022-08-29T14:59:06.414661,7.435,0.153,-7.282,0.0,0.0,5.611,5.662,5.611,7017.94,20.29,7346.0,6026.79,854.84,95.0,0.0,9.08,4.05,1661785138.0,0.0,1.6925,49.97,7.60375
2022-08-29T15:00:10.033981,7.114,0.258,-6.856,0.0,0.0,,,,,,,,,,,,,,,1.69375,50.0,7.60375
2022-08-29T15:01:09.921855,,,,,,4.893,5.662,4.893,7018.11,20.46,6456.0,6027.02,854.84,95.0,0.0,9.09,4.05,1661785264.0,0.0,1.69375,50.0,7.60375
2022-08-29T15:02:04.195642,6.643,0.093,-6.55,0.0,0.0,5.437,5.662,5.437,7018.19,20.54,7176.0,6027.12,854.84,95.0,0.0,9.09,4.05,1661785319.0,0.0,1.695,49.98,7.60375
2022-08-29T15:03:03.810625,3.727,0.207,-3.52,0.0,0.0,2.349,5.662,2.349,7018.26,20.61,3096.0,6027.2,854.84,95.0,0.0,9.09,4.05,1661785378.0,0.0,1.695,50.01,7.60375
2022-08-29T15:04:05.724828,3.163,0.099,-3.064,0.0,0.0,2.324,5.662,2.324,7018.3,20.65,3068.0,6027.25,854.84,95.0,0.0,9.09,4.05,1661785438.0,0.0,1.695,49.98,7.60375
2022-08-29T15:05:04.311161,3.451,0.006,-3.445,0.0,0.0,2.502,5.662,2.502,7018.34,20.69,3224.0,6027.31,854.84,95.0,0.0,9.09,4.05,1661785498.0,0.0,1.69625,50.02,7.60375
2022-08-29T15:06:04.522344,3.147,0.095,-3.052,0.0,0.0,2.35,5.662,2.35,7018.38,20.73,3130.0,6027.37,854.84,95.0,0.0,9.09,4.05,1661785558.0,0.0,1.69625,50.01,7.60375
2022-08-29T15:07:05.122470,3.792,0.172,-3.62,0.0,0.0,3.0,5.662,3.0,7018.42,20.77,3825.0,6027.43,854.84,95.0,0.0,9.09,4.05,1661785618.0,0.0,1.6975,50.01,7.60375
2022-08-29T15:08:04.501899,3.966,0.222,-3.744,0.0,0.0,4.883,5.662,4.883,7018.48,20.83,6780.0,6027.5,854.84,95.0,0.0,9.09,4.05,1661785678.0,0.0,1.6975,50.01,7.60375
2022-08-29T15:09:04.409988,8.01,0.218,-7.792,0.0,0.0,5.938,5.98,5.938,7018.58,20.93,7738.0,6027.62,854.84,95.0,0.0,9.09,4.05,1661785738.0,0.0,1.6975,50.01,7.60375
2022-08-29T15:10:08.330219,7.872,0.248,-7.624,0.0,0.0,,,,,,,,,,,,,,,1.69875,49.98,7.60375
2022-08-29T15:11:08.408026,,,,,,5.45,5.98,5.45,7018.77,21.12,4802.0,6027.89,854.84,95.0,0.0,9.09,4.05,1661785862.0,0.0,1.69875,49.98,7.60375
2022-08-29T15:12:04.281868,4.145,0.408,-3.737,0.0,0.0,1.982,5.98,1.982,7018.82,21.17,2561.0,6027.93,854.84,95.0,0.0,9.09,4.05,1661785918.0,0.0,1.7,50.01,7.60375
2022-08-29T15:13:05.430639,2.511,0.101,-2.41,0.0,0.0,1.822,5.98,1.822,7018.85,21.2,2375.0,6027.99,854.84,95.0,0.0,9.09,4.05,1661785980.0,0.0,1.7,50.01,7.60375
2022-08-29T15:14:04.710537,2.458,0.169,-2.289,0.0,0.0,1.785,5.98,1.785,7018.88,21.23,2328.0,6028.02,854.84,95.0,0.0,9.09,4.05,1661786039.0,0.0,1.70125,49.99,7.60375
2022-08-29T15:15:07.431806,2.415,0.11,-2.305,0.0,0.0,,,,,,,,,,,,,,,1.70125,49.98,7.60375
2022-08-29T15:16:08.762598,,,,,,1.781,5.98,1.781,7018.94,21.29,2343.0,6028.1,854.84,95.0,0.0,9.09,4.05,1661786163.0,0.0,1.70125,50.0,7.60375
2022-08-29T15:17:04.292817,2.443,0.093,-2.35,0.0,0.0,2.766,5.98,2.766,7018.97,21.32,4206.0,6028.14,854.84,95.0,0.0,9.09,4.05,1661786219.0,0.0,1.7025,50.0,7.60375
2022-08-29T15:18:04.973868,7.499,0.096,-7.403,0.0,0.0,5.572,5.98,5.572,7019.06,21.41,7380.0,6028.25,854.84,95.0,0.0,9.09,4.05,1661786279.0,0.0,1.7025,49.99,7.60375
2022-08-29T15:19:04.387675,7.264,0.114,-7.15,0.0,0.0,5.31,5.98,5.31,7019.15,21.5,7099.0,6028.37,854.84,95.0,0.0,9.09,4.05,1661786338.0,0.0,1.70375,50.0,7.60375
2022-08-29T15:20:08.092663,7.2,0.133,-7.067,0.0,0.0,,,,,,,,,,,,,,,1.70375,50.01,7.60375
2022-08-29T15:21:09.549063,,,,,,1.831,5.98,1.831,7019.28,21.63,2121.0,6028.56,854.84,95.0,0.0,9.09,4.05,1661786464.0,0.0,1.70375,50.01,7.60375
2022-08-29T15:22:03.595662,1.785,0.272,-1.513,0.0,0.0,1.242,5.98,1.242,7019.31,21.65,1512.0,6028.58,854.84,95.0,0.0,9.09,4.05,1661786520.0,0.0,1.705,50.0,7.60375
2022-08-29T15:23:04.315639,1.743,0.248,-1.495,0.0,0.0,1.222,5.98,1.222,7019.33,21.68,1393.0,6028.6,854.84,95.0,0.0,9.1,4.05,1661786580.0,0.0,1.705,50.01,7.60375
2022-08-29T15:24:04.111905,1.748,0.276,-1.472,0.0,0.0,1.243,5.98,1.243,7019.35,21.7,1476.0,6028.62,854.84,95.0,0.0,9.1,4.05,1661786639.0,0.0,1.70625,49.98,7.60375
2022-08-29T15:25:08.749125,1.996,0.32,-1.676,0.0,0.0,,,,,,,,,,,,,,,1.70625,49.99,7.60375
2022-08-29T15:26:09.464225,,,,,,1.512,5.98,1.512,7019.39,21.74,1671.0,6028.68,854.84,95.0,0.0,9.1,4.05,1661786764.0,0.0,1.7075,50.0,7.60375
2022-08-29T15:27:03.937373,2.093,0.369,-1.724,0.0,0.0,1.558,5.98,1.558,7019.42,21.77,1776.0,6028.7,854.84,95.0,0.0,9.1,4.05,1661786820.0,0.0,1.7075,50.0,7.60375
2022-08-29T15:28:04.890760,2.247,0.347,-1.9,0.0,0.0,2.465,5.98,2.465,7019.45,21.8,2889.0,6028.75,854.84,95.0,0.0,9.1,4.05,1661786880.0,0.0,1.7075,50.0,7.60375
2022-08-29T15:29:04.774179,3.879,0.0,-3.879,0.0,0.0,5.103,5.98,5.103,7019.52,21.87,6515.0,6028.85,854.84,95.0,0.0,9.1,4.05,1661786940.0,0.0,1.70875,50.01,7.60375
2022-08-29T15:30:07.879609,6.866,0.403,-6.463,0.0,0.0,,,,,,,,,,,,,,,1.70875,50.0,7.60375
2022-08-29T15:31:08.681264,,,,,,5.026,5.98,5.026,7019.7,22.04,6630.0,6029.06,854.84,95.0,0.0,9.1,4.05,1661787064.0,0.0,1.71,50.02,7.60375
2022-08-29T15:32:04.484881,6.756,0.17,-6.586,0.0,0.0,4.99,5.98,4.99,7019.78,22.12,6581.0,6029.16,854.84,95.0,0.0,9.1,4.05,1661787119.0,0.0,1.71,50.0,7.60375
2022-08-29T15:33:04.766211,6.657,0.155,-6.502,0.0,0.0,4.9,5.98,4.9,7019.86,22.2,6453.0,6029.27,854.84,95.0,0.0,9.1,4.05,1661787180.0,0.0,1.71,50.0,7.60375
2022-08-29T15:34:05.532854,6.571,0.155,-6.416,0.0,0.0,4.826,5.98,4.826,7019.94,22.29,6313.0,6029.39,854.84,95.0,0.0,9.1,4.05,1661787240.0,0.0,1.7125,50.0,7.60375
2022-08-29T15:35:08.231788,6.502,0.17,-6.332,0.0,0.0,,,,,,,,,,,,,,,1.7125,50.0,7.60375
2022-08-29T15:36:08.670706,,,,,,4.711,5.98,4.711,7020.1,22.45,6196.0,6029.6,854.84,95.0,0.0,9.1,4.05,1661787363.0,0.0,1.71375,49.98,7.60375
2022-08-29T15:37:06.057207,6.319,0.114,-6.205,0.0,0.0,4.679,5.98,4.679,7020.18,22.53,6179.0,6029.7,854.84,95.0,0.0,9.1,4.05,1661787420.0,0.0,1.71375,50.0,7.60375
2022-08-29T15:38:03.268386,6.345,0.158,-6.187,0.0,0.0,4.734,5.98,4.734,7020.25,22.6,6215.0,6029.79,854.84,95.0,0.0,9.1,4.05,1661787478.0,0.0,1.71375,49.99,7.60375
2022-08-29T15:39:04.085842,6.28,0.155,-6.125,0.0,0.0,4.523,5.98,4.523,7020.33,22.68,5943.0,6029.91,854.84,95.0,0.0,9.1,4.05,1661787538.0,0.0,1.71625,49.99,7.60375
2022-08-29T15:40:07.644714,6.183,0.143,-6.04,0.0,0.0,,,,,,,,,,,,,,,1.71625,49.98,7.60375
2022-08-29T15:41:09.395962,,,,,,1.086,5.98,1.086,7020.42,22.77,1420.0,6030.02,854.84,95.0,0.0,9.1,4.05,1661787663.0,0.0,1.7175,49.99,7.60375
2022-08-29T15:42:04.162789,1.61,0.122,-1.488,0.0,0.0,1.166,5.98,1.166,7020.44,22.79,1481.0,6030.04,854.84,95.0,0.0,9.1,4.05,1661787718.0,0.0,1.7175,49.97,7.60375
2022-08-29T15:43:04.049224,1.623,0.129,-1.494,0.0,0.0,1.179,5.98,1.179,7020.46,22.81,1502.0,6030.08,854.84,95.0,0.0,9.1,4.05,1661787778.0,0.0,1.7175,49.98,7.60375
2022-08-29T15:44:03.483774,1.646,0.109,-1.537,0.0,0.0,1.245,5.98,1.245,7020.48,22.83,1419.0,6030.1,854.84,95.0,0.0,9.1,4.05,1661787838.0,0.0,1.71875,49.97,7.60375
2022-08-29T15:45:07.878846,1.751,0.305,-1.446,0.0,0.0,,,,,,,,,,,,,,,1.71875,49.98,7.60375
2022-08-29T15:46:07.180630,2.011,0.236,-1.775,0.0,0.0,1.947,5.98,1.947,7020.53,22.88,2906.0,6030.14,854.84,95.0,0.0,9.1,4.05,1661787962.0,0.0,1.72,49.98,7.60375
2022-08-29T15:47:04.000010,1.96,0.314,-1.646,0.0,0.0,1.576,5.98,1.576,7020.55,22.9,1941.0,6030.18,854.84,95.0,0.0,9.1,4.05,1661788020.0,0.0,1.72,50.0,7.60375
2022-08-29T15:48:03.518409,1.655,0.268,-1.387,0.0,0.0,1.187,5.98,1.187,7020.58,22.93,1397.0,6030.2,854.84,95.0,0.0,9.1,4.05,1661788078.0,0.0,1.72,50.01,7.60375
2022-08-29T15:49:04.930979,1.6,0.235,-1.365,0.0,0.0,1.162,5.98,1.162,7020.6,22.95,1367.0,6030.22,854.84,95.0,0.0,9.1,4.05,1661788140.0,0.0,1.72125,50.0,7.60375
2022-08-29T15:50:09.063288,1.604,0.238,-1.366,0.0,0.0,,,,,,,,,,,,,,,1.72125,50.0,7.60375
2022-08-29T15:51:07.456485,,,,,,1.123,5.98,1.123,7020.64,22.98,1410.0,6030.27,854.84,95.0,0.0,9.1,4.05,1661788262.0,0.0,1.7225,50.01,7.60375
2022-08-29T15:52:05.903684,1.544,0.139,-1.405,0.0,0.0,1.125,5.98,1.125,7020.65,23.0,1411.0,6030.29,854.84,95.0,0.0,9.1,4.05,1661788318.0,0.0,1.7225,49.99,7.60375
2022-08-29T15:53:04.789850,1.52,0.108,-1.412,0.0,0.0,1.136,5.98,1.136,7020.67,23.02,1422.0,6030.33,854.84,95.0,0.0,9.1,4.05,1661788380.0,0.0,1.72375,50.01,7.60375
2022-08-29T15:54:05.738186,1.584,0.131,-1.453,0.0,0.0,1.17,5.98,1.17,7020.69,23.04,1471.0,6030.35,854.84,95.0,0.0,9.1,4.05,1661788441.0,0.0,1.72375,50.01,7.60375
2022-08-29T15:55:07.754000,1.715,0.066,-1.649,0.0,0.0,,,,,,,,,,,,,,,1.72375,50.0,7.60375
